acousticness	analysis_url	danceability	duration_ms	energy	id	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	type	uri	valence	artist	title	rating
0.000405	https://api.spotify.com/v1/audio-analysis/09W9ZVEsg5VjGva2lM21dl	0.587	145714.0	0.97	09W9ZVEsg5VjGva2lM21dl	0.772	8.0	0.202	-4.512	1.0	0.216	128.069	4.0	https://api.spotify.com/v1/tracks/09W9ZVEsg5VjGva2lM21dl	audio_features	spotify:track:09W9ZVEsg5VjGva2lM21dl	0.146	Nicky Romero	Deep Dark Jungle	BAD
0.000345	https://api.spotify.com/v1/audio-analysis/3rY0y41FwSxFB4qPH2UgXx	0.606	143842.0	0.903	3rY0y41FwSxFB4qPH2UgXx	0.901	11.0	0.167	-4.869	1.0	0.0371	127.058	4.0	https://api.spotify.com/v1/tracks/3rY0y41FwSxFB4qPH2UgXx	audio_features	spotify:track:3rY0y41FwSxFB4qPH2UgXx	0.228	Olly James	CA$H	BAD
0.00347	https://api.spotify.com/v1/audio-analysis/1MDB0p517ADafqfEkej4rv	0.545	202500.0	0.944	1MDB0p517ADafqfEkej4rv	0.0957	1.0	0.343	-5.326	0.0	0.148	128.007	4.0	https://api.spotify.com/v1/tracks/1MDB0p517ADafqfEkej4rv	audio_features	spotify:track:1MDB0p517ADafqfEkej4rv	0.378	Josh Bailey	Back To The Street	BAD
0.00233	https://api.spotify.com/v1/audio-analysis/1g99YoPWqouj3VYbUh8H2g	0.603	172913.0	0.792	1g99YoPWqouj3VYbUh8H2g	2.74e-06	0.0	0.168	-4.782	0.0	0.0472	126.926	4.0	https://api.spotify.com/v1/tracks/1g99YoPWqouj3VYbUh8H2g	audio_features	spotify:track:1g99YoPWqouj3VYbUh8H2g	0.195	DubVision	Backlash - Martin Garrix Radio Edit	BAD
0.00251	https://api.spotify.com/v1/audio-analysis/2RKhxNqBnOtNpWw2hYZTQH	0.556	222197.0	0.918	2RKhxNqBnOtNpWw2hYZTQH	0.807	1.0	0.237	-5.229	1.0	0.0543	128.006	4.0	https://api.spotify.com/v1/tracks/2RKhxNqBnOtNpWw2hYZTQH	audio_features	spotify:track:2RKhxNqBnOtNpWw2hYZTQH	0.514	Clarv	Blizzard	BAD
0.00897	https://api.spotify.com/v1/audio-analysis/2xkrujtSjZz7EKAYGbIIzH	0.612	183519.0	0.963	2xkrujtSjZz7EKAYGbIIzH	0.00378	5.0	0.294	-3.912	0.0	0.0531	138.009	4.0	https://api.spotify.com/v1/tracks/2xkrujtSjZz7EKAYGbIIzH	audio_features	spotify:track:2xkrujtSjZz7EKAYGbIIzH	0.179	Armin van Buuren	Blah Blah Blah	BAD
0.00353	https://api.spotify.com/v1/audio-analysis/6Ysnntw2XVC9yivkC5jI0e	0.823	260625.0	0.853	6Ysnntw2XVC9yivkC5jI0e	0.77	8.0	0.057	-6.009	1.0	0.054	128.015	4.0	https://api.spotify.com/v1/tracks/6Ysnntw2XVC9yivkC5jI0e	audio_features	spotify:track:6Ysnntw2XVC9yivkC5jI0e	0.502	DJ Stretchman	Don't Stop	BAD
0.000439	https://api.spotify.com/v1/audio-analysis/6SGlWp53Qg9kwsJorSgcmj	0.41	247500.0	0.917	6SGlWp53Qg9kwsJorSgcmj	0.861	2.0	0.0825	-3.368	1.0	0.0563	127.546	4.0	https://api.spotify.com/v1/tracks/6SGlWp53Qg9kwsJorSgcmj	audio_features	spotify:track:6SGlWp53Qg9kwsJorSgcmj	0.0985	Sander van Doorn	Rage	BAD
0.00201	https://api.spotify.com/v1/audio-analysis/1f3NxosVPzHRxT5eAZgZgo	0.536	198096.0	0.85	1f3NxosVPzHRxT5eAZgZgo	0.94	4.0	0.0727	-13.233	0.0	0.0628	126.002	4.0	https://api.spotify.com/v1/tracks/1f3NxosVPzHRxT5eAZgZgo	audio_features	spotify:track:1f3NxosVPzHRxT5eAZgZgo	0.233	Dave Ruthwell	Storm - Mixed	BAD
5.77e-05	https://api.spotify.com/v1/audio-analysis/2fPqp4kPmSMGGm0kwO1Tex	0.579	378739.0	0.938	2fPqp4kPmSMGGm0kwO1Tex	0.877	5.0	0.655	-4.312	0.0	0.0422	128.002	4.0	https://api.spotify.com/v1/tracks/2fPqp4kPmSMGGm0kwO1Tex	audio_features	spotify:track:2fPqp4kPmSMGGm0kwO1Tex	0.237	EITRO	True Story	BAD
0.00396	https://api.spotify.com/v1/audio-analysis/55iznZ47JMU8aBHBnTt4my	0.629	152857.0	0.957	55iznZ47JMU8aBHBnTt4my	0.706	1.0	0.371	-2.976	1.0	0.0427	125.965	4.0	https://api.spotify.com/v1/tracks/55iznZ47JMU8aBHBnTt4my	audio_features	spotify:track:55iznZ47JMU8aBHBnTt4my	0.329	Toby Green	Party People	BAD
0.035	https://api.spotify.com/v1/audio-analysis/7e3ZTnncDbjbBJPMLH6E2V	0.588	159375.0	0.929	7e3ZTnncDbjbBJPMLH6E2V	0.00741	8.0	0.328	-3.901	0.0	0.193	128.028	4.0	https://api.spotify.com/v1/tracks/7e3ZTnncDbjbBJPMLH6E2V	audio_features	spotify:track:7e3ZTnncDbjbBJPMLH6E2V	0.21	HiRAPARK	Taipei	BAD
0.000177	https://api.spotify.com/v1/audio-analysis/0vhlG5xfNFwyHPIlBpNDTm	0.568	180795.0	0.946	0vhlG5xfNFwyHPIlBpNDTm	0.886	7.0	0.101	-3.757	1.0	0.225	132.016	4.0	https://api.spotify.com/v1/tracks/0vhlG5xfNFwyHPIlBpNDTm	audio_features	spotify:track:0vhlG5xfNFwyHPIlBpNDTm	0.195	Ferry Corsten	Punk - Arty Rock-n-Rolla Radio Edit	BAD
0.316	https://api.spotify.com/v1/audio-analysis/6PHFbQdYI8NTbkXc7kVVC0	0.767	181615.0	0.86	6PHFbQdYI8NTbkXc7kVVC0	0.327	9.0	0.36	-3.103	1.0	0.241	127.996	4.0	https://api.spotify.com/v1/tracks/6PHFbQdYI8NTbkXc7kVVC0	audio_features	spotify:track:6PHFbQdYI8NTbkXc7kVVC0	0.427	Swanky Tunes	In The Club	BAD
0.00123	https://api.spotify.com/v1/audio-analysis/13ZSS30lGUe1Ok22d9tbe2	0.818	233350.0	0.661	13ZSS30lGUe1Ok22d9tbe2	0.319	7.0	0.0827	-4.525	1.0	0.0689	125.988	4.0	https://api.spotify.com/v1/tracks/13ZSS30lGUe1Ok22d9tbe2	audio_features	spotify:track:13ZSS30lGUe1Ok22d9tbe2	0.351	Pendulum	The Island, Pt. 1 (Dawn) - AN21 Remix	BAD
0.0158	https://api.spotify.com/v1/audio-analysis/0s3RXud0zL0Nz9sOVcvGGv	0.61	154014.0	0.996	0s3RXud0zL0Nz9sOVcvGGv	0.883	0.0	0.682	-3.261	1.0	0.0704	128.032	4.0	https://api.spotify.com/v1/tracks/0s3RXud0zL0Nz9sOVcvGGv	audio_features	spotify:track:0s3RXud0zL0Nz9sOVcvGGv	0.413	Afrojack	Bassride	BAD
0.000371	https://api.spotify.com/v1/audio-analysis/4HSTAobvtjYCi4tW9VMDZg	0.739	187086.0	0.97	4HSTAobvtjYCi4tW9VMDZg	0.865	1.0	0.132	-2.835	1.0	0.127	127.998	4.0	https://api.spotify.com/v1/tracks/4HSTAobvtjYCi4tW9VMDZg	audio_features	spotify:track:4HSTAobvtjYCi4tW9VMDZg	0.209	John Christian	How Low	BAD
0.00386	https://api.spotify.com/v1/audio-analysis/2Y62YPzqUpcapuyCrJundg	0.764	140761.0	0.963	2Y62YPzqUpcapuyCrJundg	0.58	1.0	0.0806	-6.417	0.0	0.0706	124.036	4.0	https://api.spotify.com/v1/tracks/2Y62YPzqUpcapuyCrJundg	audio_features	spotify:track:2Y62YPzqUpcapuyCrJundg	0.933	Solardo	Accelerator	BAD
0.039	https://api.spotify.com/v1/audio-analysis/1CshSPWFrIZTXrAXHMc4jG	0.594	200315.0	0.883	1CshSPWFrIZTXrAXHMc4jG	9.14e-06	9.0	0.0902	-4.91	0.0	0.0845	127.092	4.0	https://api.spotify.com/v1/tracks/1CshSPWFrIZTXrAXHMc4jG	audio_features	spotify:track:1CshSPWFrIZTXrAXHMc4jG	0.188	David Guetta	Stay (Don't Go Away) [feat. Raye] - David Guetta & R3HAB Remix	BAD
0.0409	https://api.spotify.com/v1/audio-analysis/00qD738Xl0NABc3G45x1Bk	0.718	160615.0	0.901	00qD738Xl0NABc3G45x1Bk	0.0137	1.0	0.345	-4.002	1.0	0.0589	129.969	4.0	https://api.spotify.com/v1/tracks/00qD738Xl0NABc3G45x1Bk	audio_features	spotify:track:00qD738Xl0NABc3G45x1Bk	0.486	Skytech	Looking At Me	BAD
0.119	https://api.spotify.com/v1/audio-analysis/47MxB1ynUy2zG0wi9AFMtF	0.699	155625.0	0.919	47MxB1ynUy2zG0wi9AFMtF	0.0192	1.0	0.357	-3.847	1.0	0.271	128.049	4.0	https://api.spotify.com/v1/tracks/47MxB1ynUy2zG0wi9AFMtF	audio_features	spotify:track:47MxB1ynUy2zG0wi9AFMtF	0.447	Tiësto	My Whistle	BAD
0.00142	https://api.spotify.com/v1/audio-analysis/43xLZrLexkuHTUzc2ug3R6	0.626	247387.0	0.769	43xLZrLexkuHTUzc2ug3R6	0.0108	4.0	0.144	-4.072	0.0	0.0499	125.996	4.0	https://api.spotify.com/v1/tracks/43xLZrLexkuHTUzc2ug3R6	audio_features	spotify:track:43xLZrLexkuHTUzc2ug3R6	0.118	Wolfgang Gartner	Ectoplasm	BAD
0.00111	https://api.spotify.com/v1/audio-analysis/37gl0hLcFHMVKCLe9gn36a	0.624	168750.0	0.975	37gl0hLcFHMVKCLe9gn36a	0.506	0.0	0.144	-3.536	1.0	0.0557	127.925	4.0	https://api.spotify.com/v1/tracks/37gl0hLcFHMVKCLe9gn36a	audio_features	spotify:track:37gl0hLcFHMVKCLe9gn36a	0.0723	Sidney Samson	Bomba Latina	BAD
0.00197	https://api.spotify.com/v1/audio-analysis/1Bs9jRUjt9ct4YBVNGOrNN	0.554	139048.0	0.762	1Bs9jRUjt9ct4YBVNGOrNN	0.17	1.0	0.352	-4.808	0.0	0.0895	126.132	1.0	https://api.spotify.com/v1/tracks/1Bs9jRUjt9ct4YBVNGOrNN	audio_features	spotify:track:1Bs9jRUjt9ct4YBVNGOrNN	0.421	MOTi	Friday (feat. JGUAR)	BAD
0.000599	https://api.spotify.com/v1/audio-analysis/3G8JTITtEFBHAHNSlrgVR4	0.593	213658.0	0.937	3G8JTITtEFBHAHNSlrgVR4	0.865	9.0	0.079	-4.357	0.0	0.0722	128.033	4.0	https://api.spotify.com/v1/tracks/3G8JTITtEFBHAHNSlrgVR4	audio_features	spotify:track:3G8JTITtEFBHAHNSlrgVR4	0.122	John Christian	Let’s Get This Thing Started	BAD
0.0635	https://api.spotify.com/v1/audio-analysis/4Tvw0lweq9l2JPQKFbpbBQ	0.647	192402.0	0.795	4Tvw0lweq9l2JPQKFbpbBQ	0.0	1.0	0.188	-3.548	0.0	0.0372	127.992	4.0	https://api.spotify.com/v1/tracks/4Tvw0lweq9l2JPQKFbpbBQ	audio_features	spotify:track:4Tvw0lweq9l2JPQKFbpbBQ	0.409	David Guetta	Better When You're Gone	BAD
0.00635	https://api.spotify.com/v1/audio-analysis/4CbUxjNBBkRnoo7MzjUFP9	0.543	175476.0	0.844	4CbUxjNBBkRnoo7MzjUFP9	0.016	8.0	0.376	-5.202	1.0	0.121	126.064	4.0	https://api.spotify.com/v1/tracks/4CbUxjNBBkRnoo7MzjUFP9	audio_features	spotify:track:4CbUxjNBBkRnoo7MzjUFP9	0.263	Matisse & Sadko	Saga	BAD
0.16	https://api.spotify.com/v1/audio-analysis/6snPJLaLZYuyoGBCVlVXnP	0.603	193920.0	0.939	6snPJLaLZYuyoGBCVlVXnP	0.0	11.0	0.356	-3.118	0.0	0.149	125.095	4.0	https://api.spotify.com/v1/tracks/6snPJLaLZYuyoGBCVlVXnP	audio_features	spotify:track:6snPJLaLZYuyoGBCVlVXnP	0.126	Swanky Tunes	Time	BAD
0.0395	https://api.spotify.com/v1/audio-analysis/3d4lc8esnUl7Bx9J9d9oty	0.704	155238.0	0.929	3d4lc8esnUl7Bx9J9d9oty	0.0249	0.0	0.181	-4.447	1.0	0.0395	126.055	4.0	https://api.spotify.com/v1/tracks/3d4lc8esnUl7Bx9J9d9oty	audio_features	spotify:track:3d4lc8esnUl7Bx9J9d9oty	0.633	MOTi	Work	BAD
0.00194	https://api.spotify.com/v1/audio-analysis/64E64hOz1cHtjshyc3K6pK	0.567	161148.0	0.92	64E64hOz1cHtjshyc3K6pK	0.000549	7.0	0.599	-4.908	1.0	0.057	128.036	4.0	https://api.spotify.com/v1/tracks/64E64hOz1cHtjshyc3K6pK	audio_features	spotify:track:64E64hOz1cHtjshyc3K6pK	0.39	Feenixpawl	Blaze	BAD
0.00024	https://api.spotify.com/v1/audio-analysis/53F29oEt0fyAYrZTRqAPMS	0.65	191250.0	0.897	53F29oEt0fyAYrZTRqAPMS	0.415	9.0	0.267	-3.715	1.0	0.0414	127.997	4.0	https://api.spotify.com/v1/tracks/53F29oEt0fyAYrZTRqAPMS	audio_features	spotify:track:53F29oEt0fyAYrZTRqAPMS	0.272	Sophie Francis	Lose My Mind	BAD
0.241	https://api.spotify.com/v1/audio-analysis/0OuGYhQcaASbBYJzzXq1qb	0.748	165754.0	0.899	0OuGYhQcaASbBYJzzXq1qb	3.43e-05	1.0	0.0816	-4.317	0.0	0.225	125.97	4.0	https://api.spotify.com/v1/tracks/0OuGYhQcaASbBYJzzXq1qb	audio_features	spotify:track:0OuGYhQcaASbBYJzzXq1qb	0.486	Widemode	Never	BAD
0.000103	https://api.spotify.com/v1/audio-analysis/5nwyekHR6MQTKFVvBhdfHz	0.65	171290.0	0.921	5nwyekHR6MQTKFVvBhdfHz	0.54	2.0	0.0719	-3.836	1.0	0.0524	123.984	4.0	https://api.spotify.com/v1/tracks/5nwyekHR6MQTKFVvBhdfHz	audio_features	spotify:track:5nwyekHR6MQTKFVvBhdfHz	0.298	Toby Green	Ready	BAD
0.00407	https://api.spotify.com/v1/audio-analysis/4GCFeGH4ZeFuQIFpbdSpiI	0.336	217846.0	0.845	4GCFeGH4ZeFuQIFpbdSpiI	0.772	9.0	0.536	-5.407	0.0	0.0504	149.903	4.0	https://api.spotify.com/v1/tracks/4GCFeGH4ZeFuQIFpbdSpiI	audio_features	spotify:track:4GCFeGH4ZeFuQIFpbdSpiI	0.0396	D'Angello & Francis	Raveheart - Jaxx & Vega Edit	BAD
0.0114	https://api.spotify.com/v1/audio-analysis/7qxs2lsb3jRLlqFBrnl6bC	0.616	153755.0	0.922	7qxs2lsb3jRLlqFBrnl6bC	0.00523	6.0	0.244	-3.046	0.0	0.111	128.027	4.0	https://api.spotify.com/v1/tracks/7qxs2lsb3jRLlqFBrnl6bC	audio_features	spotify:track:7qxs2lsb3jRLlqFBrnl6bC	0.272	LOOPERS	I'm Odd	BAD
3.05e-05	https://api.spotify.com/v1/audio-analysis/18n8J97h9hCzhBhfmadom8	0.752	454187.0	0.92	18n8J97h9hCzhBhfmadom8	0.921	7.0	0.0448	-5.376	1.0	0.201	130.001	4.0	https://api.spotify.com/v1/tracks/18n8J97h9hCzhBhfmadom8	audio_features	spotify:track:18n8J97h9hCzhBhfmadom8	0.0383	Sander van Doorn	Daddyrock - Arty Remix	BAD
0.00596	https://api.spotify.com/v1/audio-analysis/5Uj0VnayJKOuP9GmmDPNOx	0.678	198584.0	0.967	5Uj0VnayJKOuP9GmmDPNOx	0.73	0.0	0.0694	-5.296	1.0	0.089	138.019	3.0	https://api.spotify.com/v1/tracks/5Uj0VnayJKOuP9GmmDPNOx	audio_features	spotify:track:5Uj0VnayJKOuP9GmmDPNOx	0.31	Dimitri Vegas & Like Mike	Untz Untz	BAD
0.000192	https://api.spotify.com/v1/audio-analysis/7nLSn7Wo54oyLVPcfXg7lN	0.736	186479.0	0.912	7nLSn7Wo54oyLVPcfXg7lN	0.87	5.0	0.0642	-4.344	1.0	0.0799	125.016	4.0	https://api.spotify.com/v1/tracks/7nLSn7Wo54oyLVPcfXg7lN	audio_features	spotify:track:7nLSn7Wo54oyLVPcfXg7lN	0.244	KC Lights	SOL	BAD
0.106	https://api.spotify.com/v1/audio-analysis/2RIKIqH22odnHX8xGIfmd7	0.864	222195.0	0.927	2RIKIqH22odnHX8xGIfmd7	0.175	2.0	0.0757	-3.663	1.0	0.206	122.973	4.0	https://api.spotify.com/v1/tracks/2RIKIqH22odnHX8xGIfmd7	audio_features	spotify:track:2RIKIqH22odnHX8xGIfmd7	0.0384	Victor Lou	This Is House	BAD
5.46e-05	https://api.spotify.com/v1/audio-analysis/0ydHl9FTNZn3Y1aJYNAkTI	0.68	185812.0	0.918	0ydHl9FTNZn3Y1aJYNAkTI	0.568	11.0	0.366	-5.989	0.0	0.0603	124.048	4.0	https://api.spotify.com/v1/tracks/0ydHl9FTNZn3Y1aJYNAkTI	audio_features	spotify:track:0ydHl9FTNZn3Y1aJYNAkTI	0.298	The S-Men	Evolution	BAD
0.00405	https://api.spotify.com/v1/audio-analysis/66CC0YuVDBVbfMymqFrIRq	0.809	271013.0	0.935	66CC0YuVDBVbfMymqFrIRq	0.0317	1.0	0.34	-4.81	1.0	0.06	124.014	4.0	https://api.spotify.com/v1/tracks/66CC0YuVDBVbfMymqFrIRq	audio_features	spotify:track:66CC0YuVDBVbfMymqFrIRq	0.729	Chris Lake	Lies, Deception, And Fantasy	BAD
0.00257	https://api.spotify.com/v1/audio-analysis/6F4U9KUqfDWtOyKtXLktSy	0.759	261626.0	0.592	6F4U9KUqfDWtOyKtXLktSy	0.768	4.0	0.0945	-9.552	0.0	0.0462	125.009	4.0	https://api.spotify.com/v1/tracks/6F4U9KUqfDWtOyKtXLktSy	audio_features	spotify:track:6F4U9KUqfDWtOyKtXLktSy	0.654	Kink	RAW	BAD
0.00888	https://api.spotify.com/v1/audio-analysis/5DAmDA3e0yHFHhOk9suuiI	0.625	223378.0	0.81	5DAmDA3e0yHFHhOk9suuiI	0.124	8.0	0.15	-13.528	1.0	0.0737	125.991	4.0	https://api.spotify.com/v1/tracks/5DAmDA3e0yHFHhOk9suuiI	audio_features	spotify:track:5DAmDA3e0yHFHhOk9suuiI	0.657	Tuff London	25 Cents	BAD
0.00034	https://api.spotify.com/v1/audio-analysis/3cVKcNVtiFz76Uc9nwjyNM	0.728	276500.0	0.954	3cVKcNVtiFz76Uc9nwjyNM	0.273	7.0	0.098	-5.895	1.0	0.0651	125.012	4.0	https://api.spotify.com/v1/tracks/3cVKcNVtiFz76Uc9nwjyNM	audio_features	spotify:track:3cVKcNVtiFz76Uc9nwjyNM	0.494	Little Fritter	Higher	BAD
0.000899	https://api.spotify.com/v1/audio-analysis/5tUCCbHktLiVH8h1qpZ5m5	0.79	159360.0	0.918	5tUCCbHktLiVH8h1qpZ5m5	0.92	2.0	0.113	-4.268	1.0	0.0394	125.005	4.0	https://api.spotify.com/v1/tracks/5tUCCbHktLiVH8h1qpZ5m5	audio_features	spotify:track:5tUCCbHktLiVH8h1qpZ5m5	0.669	Thomas Newson	The Worker	BAD
0.00443	https://api.spotify.com/v1/audio-analysis/2g2F0ZCF7aMgrLfXsAgtrs	0.572	228480.0	0.972	2g2F0ZCF7aMgrLfXsAgtrs	0.912	2.0	0.13	-5.708	1.0	0.0558	125.008	4.0	https://api.spotify.com/v1/tracks/2g2F0ZCF7aMgrLfXsAgtrs	audio_features	spotify:track:2g2F0ZCF7aMgrLfXsAgtrs	0.725	Chris Lake	La Tromba (Marco Lys Rework)	BAD
0.00205	https://api.spotify.com/v1/audio-analysis/5rnB0HcyOl2Mh5hB8xdd40	0.807	339048.0	0.992	5rnB0HcyOl2Mh5hB8xdd40	0.85	10.0	0.116	-5.313	0.0	0.0796	125.985	4.0	https://api.spotify.com/v1/tracks/5rnB0HcyOl2Mh5hB8xdd40	audio_features	spotify:track:5rnB0HcyOl2Mh5hB8xdd40	0.301	Todd Terry	Let Me Tell You Somethinn - Dennis Quin Remix	BAD
0.00302	https://api.spotify.com/v1/audio-analysis/1JVAgblZ8lAO0vYMQ6IPeF	0.767	244831.0	0.857	1JVAgblZ8lAO0vYMQ6IPeF	0.0712	2.0	0.0704	-5.799	1.0	0.0723	123.977	4.0	https://api.spotify.com/v1/tracks/1JVAgblZ8lAO0vYMQ6IPeF	audio_features	spotify:track:1JVAgblZ8lAO0vYMQ6IPeF	0.623	MK	Body 2 Body - Chris Lake Remix	BAD
0.000393	https://api.spotify.com/v1/audio-analysis/3rdK8kG1TZAid5l2iy158R	0.796	281613.0	0.947	3rdK8kG1TZAid5l2iy158R	0.795	10.0	0.033	-4.886	0.0	0.051	124.004	4.0	https://api.spotify.com/v1/tracks/3rdK8kG1TZAid5l2iy158R	audio_features	spotify:track:3rdK8kG1TZAid5l2iy158R	0.532	Chris Lake	Chest	BAD
0.000136	https://api.spotify.com/v1/audio-analysis/0NPwusIdK4upIALpYx5Ppq	0.753	209643.0	0.768	0NPwusIdK4upIALpYx5Ppq	0.0461	3.0	0.112	-8.78	0.0	0.05	125.98	4.0	https://api.spotify.com/v1/tracks/0NPwusIdK4upIALpYx5Ppq	audio_features	spotify:track:0NPwusIdK4upIALpYx5Ppq	0.9	Leftwing : Kody	Keep Pushin’ On	BAD
0.0115	https://api.spotify.com/v1/audio-analysis/7JOWqjzygDRldQbuJ2DEdq	0.597	230400.0	0.911	7JOWqjzygDRldQbuJ2DEdq	0.00631	6.0	0.121	-7.746	0.0	0.0537	125.041	4.0	https://api.spotify.com/v1/tracks/7JOWqjzygDRldQbuJ2DEdq	audio_features	spotify:track:7JOWqjzygDRldQbuJ2DEdq	0.232	Kink	To Love You - Vocal	BAD
0.000277	https://api.spotify.com/v1/audio-analysis/1LxrKtCCee1Fie7dlEv0Iw	0.629	447360.0	0.813	1LxrKtCCee1Fie7dlEv0Iw	0.901	7.0	0.0622	-7.183	1.0	0.0599	124.994	4.0	https://api.spotify.com/v1/tracks/1LxrKtCCee1Fie7dlEv0Iw	audio_features	spotify:track:1LxrKtCCee1Fie7dlEv0Iw	0.334	Marco Lys	Raving - Original Mix	BAD
0.108	https://api.spotify.com/v1/audio-analysis/4xZlBFAN69Dg0ohP9PeHYJ	0.729	236458.0	0.808	4xZlBFAN69Dg0ohP9PeHYJ	0.887	0.0	0.386	-9.683	1.0	0.0927	125.009	4.0	https://api.spotify.com/v1/tracks/4xZlBFAN69Dg0ohP9PeHYJ	audio_features	spotify:track:4xZlBFAN69Dg0ohP9PeHYJ	0.362	Sunnery James & Ryan Marciano	Love, Dance and Feel	BAD
0.0013	https://api.spotify.com/v1/audio-analysis/5iDqeg2AmjGOdAf19FY9vU	0.805	362000.0	0.904	5iDqeg2AmjGOdAf19FY9vU	0.854	1.0	0.0424	-7.904	1.0	0.0583	123.002	4.0	https://api.spotify.com/v1/tracks/5iDqeg2AmjGOdAf19FY9vU	audio_features	spotify:track:5iDqeg2AmjGOdAf19FY9vU	0.448	5prite	Big Kicks in School	BAD
0.227	https://api.spotify.com/v1/audio-analysis/6YtMWKgiq2ODZDFma4vxWy	0.681	190820.0	0.886	6YtMWKgiq2ODZDFma4vxWy	0.78	8.0	0.0617	-8.745	1.0	0.0339	122.001	4.0	https://api.spotify.com/v1/tracks/6YtMWKgiq2ODZDFma4vxWy	audio_features	spotify:track:6YtMWKgiq2ODZDFma4vxWy	0.078	Nic Fanciulli	Miracle (Body Rock) - Edit	BAD
0.000248	https://api.spotify.com/v1/audio-analysis/2KNxQ9nUsAtrKWQ7SjfyYp	0.794	339151.0	0.785	2KNxQ9nUsAtrKWQ7SjfyYp	0.845	7.0	0.0716	-6.037	1.0	0.114	125.013	4.0	https://api.spotify.com/v1/tracks/2KNxQ9nUsAtrKWQ7SjfyYp	audio_features	spotify:track:2KNxQ9nUsAtrKWQ7SjfyYp	0.464	KREAM	Ain't Thinkin Bout You (feat. Louisa) - KC Lights Extended Mix	BAD
0.0019	https://api.spotify.com/v1/audio-analysis/68yV0MyA2Z4vzvUksbbz4s	0.772	194760.0	0.831	68yV0MyA2Z4vzvUksbbz4s	0.627	11.0	0.0538	-8.87	0.0	0.0632	124.985	4.0	https://api.spotify.com/v1/tracks/68yV0MyA2Z4vzvUksbbz4s	audio_features	spotify:track:68yV0MyA2Z4vzvUksbbz4s	0.807	Kurd Maverick	Everywhere Is House	BAD
0.00248	https://api.spotify.com/v1/audio-analysis/4SKMf7oGleCNVdyYksa0k8	0.806	389763.0	0.924	4SKMf7oGleCNVdyYksa0k8	0.728	9.0	0.0904	-7.737	1.0	0.0549	124.992	4.0	https://api.spotify.com/v1/tracks/4SKMf7oGleCNVdyYksa0k8	audio_features	spotify:track:4SKMf7oGleCNVdyYksa0k8	0.482	Andrea Oliva	My Way	BAD
0.00386	https://api.spotify.com/v1/audio-analysis/3v0Lc8G5M0lBoHuGnj9NCx	0.76	216000.0	0.88	3v0Lc8G5M0lBoHuGnj9NCx	0.00555	6.0	0.0796	-4.972	0.0	0.0446	124.999	4.0	https://api.spotify.com/v1/tracks/3v0Lc8G5M0lBoHuGnj9NCx	audio_features	spotify:track:3v0Lc8G5M0lBoHuGnj9NCx	0.675	DONT BLINK	SHOULD I - Davide Mazzilli Remix	BAD
0.013	https://api.spotify.com/v1/audio-analysis/10Dm2GUuoJuHzwPkRYtGZc	0.841	218880.0	0.966	10Dm2GUuoJuHzwPkRYtGZc	0.662	7.0	0.0987	-6.317	0.0	0.0667	125.059	4.0	https://api.spotify.com/v1/tracks/10Dm2GUuoJuHzwPkRYtGZc	audio_features	spotify:track:10Dm2GUuoJuHzwPkRYtGZc	0.399	Todd Terry	The Freak Show	BAD
0.00301	https://api.spotify.com/v1/audio-analysis/02cf1s3KXWZB2RzMNDOdrd	0.819	287625.0	0.957	02cf1s3KXWZB2RzMNDOdrd	0.169	10.0	0.094	-5.241	1.0	0.0659	126.997	4.0	https://api.spotify.com/v1/tracks/02cf1s3KXWZB2RzMNDOdrd	audio_features	spotify:track:02cf1s3KXWZB2RzMNDOdrd	0.503	Green Velvet	Share Now	BAD
0.153	https://api.spotify.com/v1/audio-analysis/4U8K1R7TRTUr5GZGxcg5Cs	0.803	279048.0	0.849	4U8K1R7TRTUr5GZGxcg5Cs	0.078	11.0	0.385	-12.468	0.0	0.168	126.022	4.0	https://api.spotify.com/v1/tracks/4U8K1R7TRTUr5GZGxcg5Cs	audio_features	spotify:track:4U8K1R7TRTUr5GZGxcg5Cs	0.572	Tuff London	Beat Baby	BAD
3.12e-05	https://api.spotify.com/v1/audio-analysis/2eFiDaLtOJhGUKSXYOobjl	0.631	363773.0	0.885	2eFiDaLtOJhGUKSXYOobjl	0.766	5.0	0.061	-9.258	0.0	0.0378	122.008	4.0	https://api.spotify.com/v1/tracks/2eFiDaLtOJhGUKSXYOobjl	audio_features	spotify:track:2eFiDaLtOJhGUKSXYOobjl	0.834	Detroit Swindle	Call of the Wild - Cinthie Remix	BAD
0.0194	https://api.spotify.com/v1/audio-analysis/7AFvQJ4osDwjyXC9KB2f2E	0.608	192000.0	0.939	7AFvQJ4osDwjyXC9KB2f2E	1.63e-05	0.0	0.411	-4.858	1.0	0.169	124.959	4.0	https://api.spotify.com/v1/tracks/7AFvQJ4osDwjyXC9KB2f2E	audio_features	spotify:track:7AFvQJ4osDwjyXC9KB2f2E	0.276	Wh0	Happy People	BAD
0.0111	https://api.spotify.com/v1/audio-analysis/2RsMM33EPWOVr3YFXKNSsC	0.662	171707.0	0.961	2RsMM33EPWOVr3YFXKNSsC	0.0749	7.0	0.1	-8.086	1.0	0.0627	123.009	4.0	https://api.spotify.com/v1/tracks/2RsMM33EPWOVr3YFXKNSsC	audio_features	spotify:track:2RsMM33EPWOVr3YFXKNSsC	0.575	Mendo	Get A Funk	BAD
